Date,Open,High,Low,Close,Adj_Close,Volume
2002/10/15,6.2625,6.3275,6.08,6.1725,6.1725,1800800
2002/10/16,6.125,6.2675,6.0375,6.1925,6.1925,1854800
2002/10/17,6.255,6.3575,6.15,6.1975,6.1975,898000
2002/10/18,6.195,6.205,6.1375,6.1775,6.1775,1030000
2002/10/21,6.1625,6.175,6.025,6.09,6.09,1370000
2002/10/22,6.09,6.1375,5.9525,5.9725,5.9725,1736400
2002/10/23,5.975,6.35,5.975,6.35,6.35,4272000
2002/10/24,6.4,6.5925,6.3775,6.505,6.505,2097600
2002/10/25,6.4825,6.6,6.46,6.5125,6.5125,1130800
2002/10/28,6.55,6.605,6.5,6.525,6.525,946800
2002/10/29,6.5125,6.515,6.425,6.425,6.425,893200
2002/10/30,6.4275,6.4275,6.2875,6.375,6.375,633200
2002/10/31,6.375,6.5,6.375,6.4225,6.4225,512800
2002/11/1,6.375,6.495,6.375,6.4125,6.4125,697600
2002/11/4,6.4375,6.515,6.4225,6.5025,6.5025,995200
2002/11/5,6.4975,6.4975,6.395,6.4875,6.4875,609600
2002/11/6,6.4925,6.5125,6.39,6.4875,6.4875,1372400
2002/11/7,6.475,6.4975,6.41,6.415,6.415,1415600
2002/11/8,6.415,6.4625,6.275,6.32,6.32,1293200
2002/11/11,6.295,6.345,6.215,6.33,6.33,1061200
2002/11/12,6.33,6.4975,6.33,6.41,6.41,1048000
2002/11/13,6.4,6.6175,6.4,6.6125,6.6125,1874000
2002/11/14,6.625,6.725,6.5175,6.635,6.635,1142800
2002/11/15,6.635,6.875,6.625,6.8275,6.8275,1966400
2002/11/18,6.825,6.845,6.7525,6.7675,6.7675,1014000
2002/11/19,6.7675,6.835,6.7375,6.7625,6.7625,1162400
2002/11/20,6.775,6.835,6.6775,6.7825,6.7825,909600
2002/11/21,6.775,6.8725,6.7075,6.85,6.85,1100800
2002/11/22,6.85,6.8575,6.7125,6.8275,6.8275,706000
2002/11/25,6.85,6.85,6.6575,6.75,6.75,1450000
2002/11/26,6.7375,6.7875,6.6875,6.71,6.71,1561200
2002/11/27,6.715,6.75,6.4625,6.59,6.59,809600
2002/11/29,6.5925,6.625,6.5325,6.58,6.58,488000
2002/12/2,6.55,6.575,6.31,6.4,6.4,2452400
2002/12/3,6.3625,6.4225,6.35,6.375,6.375,868000
2002/12/4,6.4,6.5,6.385,6.4375,6.4375,958800
2002/12/5,6.4425,6.5025,6.3925,6.475,6.475,477600
2002/12/6,6.45,6.5325,6.45,6.5125,6.5125,1107200
2002/12/9,6.5,6.5525,6.475,6.495,6.495,1482800
2002/12/10,6.5,6.53,6.43,6.4525,6.4525,897200
2002/12/11,6.455,6.56,6.4525,6.555,6.555,1780400
2002/12/12,6.5625,6.5625,6.4625,6.5125,6.5125,710000
2002/12/13,6.515,6.58,6.375,6.4125,6.4125,1119200
2002/12/16,6.4125,6.545,6.375,6.545,6.545,948000
2002/12/17,6.5375,6.5375,6.4375,6.44,6.44,1108800
2002/12/18,6.425,6.5,6.3375,6.4825,6.4825,747600
2002/12/19,6.4825,6.555,6.4825,6.55,6.55,1278800
2002/12/20,6.555,6.555,6.44,6.535,6.535,792000
2002/12/23,6.5375,6.5375,6.45,6.5275,6.5275,625200
2002/12/24,6.5375,6.5875,6.4875,6.5625,6.5625,332400
2002/12/26,6.55,6.57,6.445,6.515,6.515,674400
2002/12/27,6.515,6.515,6.4725,6.4775,6.4775,450800
2002/12/30,6.4875,6.4875,6.2225,6.355,6.355,925200
2002/12/31,6.375,6.4225,6.285,6.3675,6.3675,640800
2003/1/2,6.325,6.425,6.275,6.395,6.395,851200
2003/1/3,6.4125,6.475,6.385,6.4,6.4,885600
2003/1/6,6.4625,6.4625,6.325,6.3525,6.3525,1114800
2003/1/7,6.325,6.36,6.2,6.2975,6.2975,2392800
2003/1/8,6.2975,6.4475,6.2775,6.3875,6.3875,2000800
2003/1/9,6.4,6.4425,6.3025,6.3425,6.3425,1158000
2003/1/10,6.35,6.375,6.3125,6.37,6.37,797200
2003/1/13,6.375,6.41,6.3125,6.3875,6.3875,1004000
2003/1/14,6.3875,6.3975,6.32,6.39,6.39,1224400
2003/1/15,6.3925,6.5,6.38,6.5,6.5,1144400
2003/1/16,6.5,6.6175,6.5,6.5025,6.5025,1318400
2003/1/17,6.4625,6.4875,6.4025,6.425,6.425,984400
2003/1/21,6.45,6.475,6.36,6.39,6.39,1114000
2003/1/22,6.3875,6.625,6.3225,6.5525,6.5525,2764000
2003/1/23,6.5525,6.6525,6.5375,6.5675,6.5675,1550800
2003/1/24,6.57,6.5775,6.395,6.4175,6.4175,563200
2003/1/27,6.4175,6.4175,6.17,6.2275,6.2275,965200
2003/1/28,6.225,6.3075,6.175,6.295,6.295,887200
2003/1/29,6.2875,6.3025,6.225,6.2825,6.2825,860000
2003/1/30,6.2625,6.2625,6.1025,6.11,6.11,1419200
2003/1/31,6.1,6.3875,6.1,6.3775,6.3775,1499200
2003/2/3,6.4125,6.4225,6.1075,6.1325,6.1325,1412800
2003/2/4,6.3125,6.545,6.3,6.4825,6.4825,5143600
2003/2/5,6.5,6.5,6.375,6.3875,6.3875,1156000
2003/2/6,6.39,6.4625,6.35,6.3725,6.3725,1332800
2003/2/7,6.405,6.45,6.3775,6.385,6.385,1139600
2003/2/10,6.4325,6.4375,6.345,6.3625,6.3625,1421600
2003/2/11,6.3625,6.4275,6.325,6.4275,6.4275,1320800
2003/2/12,6.425,6.45,6.325,6.34,6.34,748400
2003/2/13,6.3125,6.315,6.15,6.1925,6.1925,974000
2003/2/14,6.1925,6.3125,6.125,6.295,6.295,1443600
2003/2/18,6.3125,6.4375,6.3075,6.4375,6.4375,672000
2003/2/19,6.4125,6.42,6.2875,6.39,6.39,1092400
2003/2/20,6.3875,6.55,6.375,6.465,6.465,1533200
2003/2/21,6.45,6.55,6.4125,6.5125,6.5125,1133600
2003/2/24,6.5125,6.5125,6.3675,6.385,6.385,954000
2003/2/25,6.36,6.5125,6.3275,6.5125,6.5125,1300400
2003/2/26,6.5125,6.525,6.45,6.525,6.525,1042800
2003/2/27,6.55,6.63,6.5275,6.615,6.615,1000000
2003/2/28,6.6,6.675,6.5875,6.6525,6.6525,1295200
2003/3/3,6.665,6.7425,6.625,6.63,6.63,720400
2003/3/4,6.625,6.7,6.625,6.63,6.63,919600
2003/3/5,6.6225,6.6625,6.5925,6.6425,6.6425,925200
2003/3/6,6.6675,6.6675,6.5425,6.5425,6.5425,1026800
2003/3/7,6.4925,6.6275,6.4875,6.6125,6.6125,1177600
2003/3/10,6.595,6.595,6.48,6.51,6.51,1186800
2003/3/11,6.475,6.525,6.4625,6.4775,6.4775,664400
2003/3/12,6.44,6.4525,6.3325,6.3725,6.3725,1134800
2003/3/13,6.3875,6.5575,6.3225,6.535,6.535,783200
2003/3/14,6.5375,6.66,6.4975,6.5475,6.5475,846800
2003/3/17,6.525,6.6825,6.515,6.675,6.675,970800
2003/3/18,6.65,6.65,6.52,6.5475,6.5475,2066400
2003/3/19,6.5475,6.645,6.5,6.6325,6.6325,1439200
2003/3/20,6.6,6.6725,6.5025,6.6725,6.6725,1498400
2003/3/21,6.7225,6.875,6.7,6.8725,6.8725,1591600
2003/3/24,6.85,6.8625,6.6125,6.7125,6.7125,1058400
2003/3/25,6.725,6.8525,6.7,6.8525,6.8525,1104000
2003/3/26,6.8375,6.8375,6.725,6.755,6.755,1276000
2003/3/27,6.7375,6.7525,6.695,6.7375,6.7375,1257600
2003/3/28,6.7875,6.8,6.745,6.775,6.775,637600
2003/3/31,6.75,6.91,6.6975,6.85,6.85,934800
2003/4/1,6.85,6.9925,6.85,6.935,6.935,1051600
2003/4/2,7,7.1375,6.9225,6.97,6.97,2068800
2003/4/3,6.9625,6.9875,6.8425,6.905,6.905,2758000
2003/4/4,6.925,6.96,6.77,6.805,6.805,1320000
2003/4/7,6.8125,6.9625,6.7625,6.775,6.775,710000
2003/4/8,6.775,6.8575,6.755,6.84,6.84,998000
2003/4/9,6.875,6.8975,6.75,6.77,6.77,515600
2003/4/10,6.77,6.855,6.7625,6.8525,6.8525,947600
2003/4/11,6.9,6.9175,6.7675,6.83,6.83,860000
2003/4/14,6.85,6.9625,6.85,6.9475,6.9475,1168400
2003/4/15,6.875,6.95,6.8625,6.95,6.95,1078000
2003/4/16,6.9625,6.9625,6.8125,6.8125,6.8125,751600
2003/4/17,6.8125,6.8725,6.8125,6.8225,6.8225,608400
2003/4/21,6.8125,6.9025,6.8025,6.825,6.825,723200
2003/4/22,6.8125,6.825,6.7375,6.7475,6.7475,920800
2003/4/23,6.775,7.25,6.775,7.2125,7.2125,6986400
2003/4/24,7.2125,7.2325,7.1625,7.2125,7.2125,1978400
2003/4/25,7.2125,7.2125,7.165,7.185,7.185,1662400
2003/4/28,7.1625,7.225,7.1375,7.2075,7.2075,1742400
2003/4/29,7.1875,7.2175,7.165,7.175,7.175,977600
2003/4/30,7.1875,7.2225,7.1625,7.2175,7.2175,1183200
2003/5/1,7.2,7.2125,7.095,7.1375,7.1375,1753600
2003/5/2,7.1375,7.2125,7.13,7.1825,7.1825,1422800
2003/5/5,7.195,7.22,7.15,7.1925,7.1925,2694400
2003/5/6,7.195,7.3875,7.195,7.2975,7.2975,5400400
2003/5/7,7.3,7.4975,7.2975,7.4175,7.4175,3234800
2003/5/8,7.4175,7.4925,7.35,7.43,7.43,2771200
2003/5/9,7.4325,7.4325,7.3625,7.395,7.395,2236800
2003/5/12,7.3825,7.645,7.375,7.645,7.645,5190000
2003/5/13,7.625,7.665,7.56,7.6075,7.6075,1498000
2003/5/14,7.6175,7.6175,7.5275,7.6,7.6,597600
2003/5/15,7.6,7.6825,7.565,7.6625,7.6625,2556000
2003/5/16,7.675,7.6875,7.6425,7.6775,7.6775,1324400
2003/5/19,7.6625,7.6825,7.585,7.6075,7.6075,1337200
2003/5/20,7.55,7.5525,7.4875,7.545,7.545,2131200
2003/5/21,7.5375,7.64,7.475,7.6375,7.6375,1840000
2003/5/22,7.6375,7.715,7.6325,7.68,7.68,2155600
2003/5/23,7.68,7.68,7.5925,7.595,7.595,2704400
2003/5/27,7.5875,7.5875,7.5375,7.5625,7.5625,3012000
2003/5/28,7.5625,7.5625,7.3,7.31,7.31,4313200
2003/5/29,7.325,7.555,7.325,7.465,7.465,2703600
2003/5/30,7.5,7.585,7.45,7.58,7.58,1860800
2003/6/2,7.6,7.6875,7.51,7.5275,7.5275,1682400
2003/6/3,7.475,7.6,7.475,7.5025,7.5025,1243600
2003/6/4,7.535,7.595,7.515,7.55,7.55,1512800
2003/6/5,7.5125,7.67,7.45,7.655,7.655,1371200
2003/6/6,7.6875,7.75,7.595,7.5975,7.5975,1363200
2003/6/9,7.59,7.59,7.475,7.48,7.48,1041600
2003/6/10,7.505,7.595,7.4925,7.595,7.595,698000
2003/6/11,7.5875,7.7925,7.5875,7.775,7.775,1388400
2003/6/12,7.775,7.94,7.7425,7.9325,7.9325,2635600
2003/6/13,7.9325,7.9625,7.7625,7.815,7.815,1421200
2003/6/16,7.84,8.025,7.8125,8.0225,8.0225,1772000
2003/6/17,8.0225,8.025,7.8775,8.025,8.025,1634000
2003/6/18,8.0225,8.1325,8.0075,8.1125,8.1125,1897200
2003/6/19,8.1125,8.4,8.0725,8.1175,8.1175,2830800
2003/6/20,8.205,8.2075,7.9,7.9425,7.9425,2150400
2003/6/23,7.9375,7.9425,7.65,7.7025,7.7025,1554000
2003/6/24,7.705,7.825,7.665,7.7825,7.7825,1288400
2003/6/25,7.775,7.8525,7.7125,7.7775,7.7775,1295600
2003/6/26,7.7875,7.875,7.75,7.8425,7.8425,1214400
2003/6/27,7.85,8.125,7.85,8.01,8.01,3028800
2003/6/30,8.0375,8.0825,7.9275,8.035,8.035,1828400
2003/7/1,8.0125,8.0125,7.8475,7.9925,7.9925,1506800
2003/7/2,7.9875,8.13,7.9625,8.13,8.13,1627600
2003/7/3,8.1125,8.125,8.02,8.02,8.02,665200
2003/7/7,8.0225,8.0725,7.995,8.0325,8.0325,1158000
2003/7/8,8.0575,8.0575,7.96,7.9725,7.9725,1464800
2003/7/9,7.9725,8.1425,7.9075,8.09,8.09,1635200
2003/7/10,8.0775,8.115,7.9775,8.015,8.015,1577200
2003/7/11,8.02,8.1225,7.9875,8.1125,8.1125,1235600
2003/7/14,8.0375,8.1625,8.0375,8.075,8.075,1109200
2003/7/15,8.025,8.09,7.9875,8.09,8.09,1278000
2003/7/16,8.1125,8.1125,7.935,8.0375,8.0375,969600
2003/7/17,8.025,8.035,7.965,7.975,7.975,1138000
2003/7/18,7.9625,8.035,7.91,8.035,8.035,1067600
2003/7/21,8.0375,8.0375,7.775,7.845,7.845,1482800
2003/7/22,7.845,8.0725,7.8375,7.9975,7.9975,1212400
2003/7/23,8,8,6.675,6.875,6.875,16833200
2003/7/24,6.875,6.9,6.75,6.7925,6.7925,5989600
2003/7/25,6.8375,6.85,6.77,6.8125,6.8125,2226000
2003/7/28,6.8,6.8125,6.5725,6.7275,6.7275,3811200
2003/7/29,6.7125,6.915,6.6875,6.84,6.84,2924800
2003/7/30,6.8425,6.94,6.7975,6.9025,6.9025,1953600
2003/7/31,6.9525,7.215,6.855,7.06,7.06,3363600
2003/8/1,7.0125,7.15,6.8,6.84,6.84,2728400
2003/8/4,6.7775,6.7875,6.625,6.7475,6.7475,2826000
2003/8/5,6.7125,6.77,6.6175,6.6175,6.6175,2355600
2003/8/6,6.5675,6.5725,6.4425,6.54,6.54,4760000
2003/8/7,6.565,6.6575,6.5425,6.6275,6.6275,3770000
2003/8/8,6.6375,6.7625,6.635,6.725,6.725,1977600
2003/8/11,6.7125,6.855,6.7125,6.8425,6.8425,2806400
2003/8/12,6.8425,7.08,6.8425,7.055,7.055,2947200
2003/8/13,7.08,7.17,7.0325,7.17,7.17,2749600
2003/8/14,7.2125,7.2275,7.0775,7.19,7.19,2272400
2003/8/15,7.19,7.255,7.19,7.255,7.255,939200
2003/8/18,7.2625,7.2925,7.2275,7.275,7.275,1742000
2003/8/19,7.2825,7.35,7.2525,7.2825,7.2825,1555600
2003/8/20,7.2325,7.26,7.2125,7.225,7.225,1188000
2003/8/21,7.2625,7.28,7.2075,7.2175,7.2175,1264800
2003/8/22,7.225,7.225,7.0875,7.09,7.09,1462000
2003/8/25,7.04,7.175,7.04,7.05,7.05,1545200
2003/8/26,7.045,7.0825,6.955,6.9975,6.9975,2020000
2003/8/27,6.9875,7.005,6.92,6.9575,6.9575,2212800
2003/8/28,6.95,7.0375,6.9,7.0075,7.0075,1211600
2003/8/29,7.0075,7.1875,7.0075,7.11,7.11,1479200
2003/9/2,7.1125,7.125,7.05,7.1125,7.1125,1711200
2003/9/3,7.0875,7.175,7.025,7.0275,7.0275,2537600
2003/9/4,7.025,7.2325,7.025,7.1725,7.1725,2199200
2003/9/5,7.1375,7.1625,7.1,7.1225,7.1225,1407200
2003/9/8,7.1225,7.145,7.0775,7.0975,7.0975,1838000
2003/9/9,7.0975,7.135,7.05,7.1,7.1,1452400
2003/9/10,7.0525,7.0825,6.985,6.9975,6.9975,1051600
2003/9/11,7.005,7.0875,7,7.05,7.05,1991600
2003/9/12,7.05,7.05,6.925,6.935,6.935,2253200
2003/9/15,6.9325,6.96,6.87,6.8825,6.8825,2271200
2003/9/16,6.8825,6.885,6.7675,6.825,6.825,2700000
2003/9/17,6.825,6.9125,6.8,6.8375,6.8375,2570400
2003/9/18,6.8375,6.9075,6.8375,6.8725,6.8725,1464400
2003/9/19,6.9125,6.95,6.85,6.85,6.85,1903200
2003/9/22,6.85,6.85,6.7475,6.8175,6.8175,1581200
2003/9/23,6.8175,6.9925,6.8,6.895,6.895,2237200
2003/9/24,6.9075,6.9075,6.745,6.7625,6.7625,2224400
2003/9/25,6.75,6.8125,6.74,6.785,6.785,2656400
2003/9/26,6.785,6.785,6.6925,6.7425,6.7425,2094000
2003/9/29,6.7425,6.82,6.7425,6.785,6.785,1567200
2003/9/30,6.775,6.8225,6.6775,6.77,6.77,1768000
2003/10/1,6.775,6.95,6.7625,6.9,6.9,1623200
2003/10/2,6.9,7.0125,6.875,6.9725,6.9725,1983600
2003/10/3,7.0225,7.0875,6.9375,6.9575,6.9575,1816400
2003/10/6,6.995,7.0375,6.955,6.9825,6.9825,2022000
2003/10/7,6.9825,7.0075,6.865,7.0075,7.0075,2304000
2003/10/8,7.45,7.475,7.2575,7.36,7.36,4865200
2003/10/9,7.385,7.4025,7.3325,7.37,7.37,2740400
2003/10/10,7.37,7.4175,7.2875,7.3325,7.3325,1616000
2003/10/13,7.3475,7.455,7.2375,7.2725,7.2725,1984800
2003/10/14,7.275,7.32,7.2425,7.25,7.25,2454400
2003/10/15,7.2625,7.395,7.2625,7.355,7.355,2638800
2003/10/16,7.425,7.4675,7.375,7.4375,7.4375,2178400
2003/10/17,7.4625,7.4625,7.2925,7.3625,7.3625,1745600
2003/10/20,7.3625,7.425,7.3,7.305,7.305,2534400
2003/10/21,6.75,7.0025,6.725,6.875,6.875,11597600
2003/10/22,6.8475,6.925,6.8325,6.905,6.905,2150000
2003/10/23,6.905,6.955,6.87,6.935,6.935,2090400
2003/10/24,6.925,7.1675,6.9125,7.1475,7.1475,3419200
2003/10/27,7.15,7.2575,7.15,7.2125,7.2125,2410000
2003/10/28,7.225,7.3,7.2225,7.245,7.245,2614000
2003/10/29,7.25,7.355,7.2125,7.3375,7.3375,2414000
2003/10/30,7.325,7.35,7.225,7.25,7.25,1294400
2003/10/31,7.2525,7.325,7.245,7.25,7.25,759600
2003/11/3,7.2625,7.2775,7.24,7.27,7.27,1412000
2003/11/4,7.2625,7.2625,7.1475,7.1575,7.1575,1264400
2003/11/5,7.175,7.19,7.085,7.185,7.185,1480000
2003/11/6,7.2225,7.26,7.125,7.26,7.26,1314400
2003/11/7,7.25,7.2525,7.15,7.16,7.16,1442400
2003/11/10,7.1625,7.1875,7.0725,7.0875,7.0875,890400
2003/11/11,7.0875,7.175,7.0875,7.145,7.145,906400
2003/11/12,7.15,7.2,7.125,7.1725,7.1725,1003200
2003/11/13,7.175,7.3025,7.16,7.3025,7.3025,834000
2003/11/14,7.3,7.3,7.095,7.1175,7.1175,1399600
2003/11/17,7.12,7.1575,7.0625,7.1375,7.1375,1024400
2003/11/18,7.3625,7.3725,7.1375,7.25,7.25,2954400
2003/11/19,7.2525,7.375,7.2375,7.35,7.35,1468000
2003/11/20,7.35,7.495,7.3475,7.4125,7.4125,1719200
2003/11/21,7.45,7.4675,7.395,7.4275,7.4275,1421200
2003/11/24,7.4625,7.5375,7.445,7.52,7.52,1797600
2003/11/25,7.5125,7.575,7.46,7.47,7.47,1294400
2003/11/26,7.5,7.545,7.4225,7.4825,7.4825,500800
2003/11/28,7.5,7.5825,7.4775,7.53,7.53,224800
2003/12/1,7.575,7.89,7.575,7.7675,7.7675,1677600
2003/12/2,7.75,7.75,7.65,7.6725,7.6725,742800
2003/12/3,7.6975,7.74,7.6275,7.6525,7.6525,766800
2003/12/4,7.6525,7.6725,7.545,7.605,7.605,575200
2003/12/5,7.5725,7.575,7.45,7.46,7.46,883600
2003/12/8,7.475,7.565,7.475,7.4925,7.4925,1087600
2003/12/9,7.53,7.575,7.3325,7.3425,7.3425,1659600
2003/12/10,7.2175,7.51,7.175,7.35,7.35,2403200
2003/12/11,7.3625,7.56,7.3625,7.5125,7.5125,1684000
2003/12/12,7.5125,7.5125,7.425,7.4975,7.4975,1608400
2003/12/15,7.5225,7.5575,7.415,7.4825,7.4825,4075600
2003/12/16,7.4825,7.4825,7.25,7.3125,7.3125,1743200
2003/12/17,7.3175,7.385,7.31,7.37,7.37,1324000
2003/12/18,7.37,7.48,7.3325,7.455,7.455,2451200
2003/12/19,7.455,7.4575,7.41,7.41,7.41,1490400
2003/12/22,7.375,7.4125,7.3425,7.355,7.355,1342800
2003/12/23,7.355,7.4375,7.35,7.4,7.4,1105200
2003/12/24,7.3975,7.47,7.3575,7.42,7.42,704800
2003/12/26,7.45,7.5,7.425,7.4725,7.4725,263600
2003/12/29,7.475,7.54,7.4625,7.4975,7.4975,916000
2003/12/30,7.5,7.6275,7.455,7.5875,7.5875,1226000
2003/12/31,7.6,7.6475,7.4875,7.52,7.52,1109600
2004/1/2,7.5225,7.5225,7.45,7.485,7.485,1456000
2004/1/5,7.51,7.53,7.3875,7.43,7.43,2005200
2004/1/6,7.38,7.5425,7.3675,7.4025,7.4025,1841600
2004/1/7,7.465,7.5175,7.42,7.515,7.515,1634400
2004/1/8,7.54,7.5475,7.455,7.53,7.53,694000
2004/1/9,7.5625,7.5625,7.4925,7.52,7.52,1056800
2004/1/12,7.5125,7.57,7.49,7.5375,7.5375,1258000
2004/1/13,7.53,7.5925,7.5,7.5925,7.5925,2295200
2004/1/14,7.625,7.97,7.61,7.9175,7.9175,3064000
2004/1/15,7.9925,8.0125,7.8375,7.9475,7.9475,3974800
2004/1/16,8.0225,8.2825,8.0225,8.2675,8.2675,3782800
2004/1/20,8.27,8.375,8.2325,8.25,8.25,2078800
2004/1/21,8.2625,8.4925,8.2625,8.4925,8.4925,1982800
2004/1/22,8.5,8.525,8.39,8.4325,8.4325,1631600
2004/1/23,8.435,8.435,8.305,8.3875,8.3875,1241200
2004/1/26,8.3875,8.425,8.3025,8.4175,8.4175,1512800
2004/1/27,8.3875,8.3875,8.225,8.3175,8.3175,2119200
2004/1/28,8.3675,8.5175,8.3225,8.4275,8.4275,2507200
2004/1/29,8.4275,8.4525,8.39,8.4375,8.4375,1935200
2004/1/30,8.4375,8.7075,8.4,8.7075,8.7075,2570800
2004/2/2,8.7,8.9975,8.6825,8.88,8.88,3212400
2004/2/3,8.905,8.905,8.4375,8.4675,8.4675,3941200
