Date,Open,High,Low,Close,Adj_Close,Volume
2004/2/4,8.47,8.475,8.3,8.3925,8.3925,4648400
2004/2/5,8.395,8.4025,8.2125,8.25,8.25,4526400
2004/2/6,8.2875,8.3325,8.2275,8.32,8.32,3022400
2004/2/9,8.3375,8.5125,8.325,8.5125,8.5125,2455200
2004/2/10,8.5425,8.5425,8.45,8.5375,8.5375,1168400
2004/2/11,8.535,8.535,8.2175,8.2375,8.2375,4285200
2004/2/12,8.275,8.4275,8.195,8.3975,8.3975,2429200
2004/2/13,8.4375,8.4575,8.3125,8.32,8.32,1493600
2004/2/17,8.32,8.32,8.2275,8.3025,8.3025,1166400
2004/2/18,8.29,8.35,8.22,8.2575,8.2575,1900000
2004/2/19,8.32,8.3625,8.225,8.2325,8.2325,1398000
2004/2/20,8.2375,8.2375,8.0575,8.095,8.095,2285200
2004/2/23,8.1125,8.125,7.99,7.9975,7.9975,1184400
2004/2/24,7.9875,7.99,7.885,7.9425,7.9425,3044400
2004/2/25,7.975,8.0675,7.9075,8.055,8.055,1543200
2004/2/26,8.08,8.0925,8.025,8.0925,8.0925,1104800
2004/2/27,8.0875,8.0875,7.8975,8.05,8.05,2022000
2004/3/1,8.05,8.25,8.025,8.2,8.2,3528400
2004/3/2,8.2,8.205,8.075,8.2,8.2,3372000
2004/3/3,8.225,8.225,8.1375,8.2,8.2,1173600
2004/3/4,8.2,8.2125,8.0925,8.1775,8.1775,1883600
2004/3/5,8.1625,8.1625,8.0625,8.0725,8.0725,2818000
2004/3/8,8.0725,8.0825,7.97,7.975,7.975,2478800
2004/3/9,7.975,7.975,7.785,7.85,7.85,3418400
2004/3/10,7.855,7.87,7.775,7.775,7.775,2255200
2004/3/11,7.7775,7.7775,7.6,7.6,7.6,3690000
2004/3/12,7.6125,7.69,7.595,7.645,7.645,3265600
2004/3/15,7.645,7.7275,7.6175,7.675,7.675,3706000
2004/3/16,7.6875,7.7425,7.6625,7.7125,7.7125,2070000
2004/3/17,7.75,7.9925,7.75,7.8825,7.8825,2836400
2004/3/18,7.925,7.925,7.75,7.79,7.79,1612000
2004/3/19,7.7525,7.79,7.6875,7.69,7.69,1017600
2004/3/22,7.715,7.715,7.5625,7.59,7.59,1271600
2004/3/23,7.6,7.6625,7.56,7.635,7.635,1982000
2004/3/24,7.61,7.6125,7.5175,7.5175,7.5175,1140400
2004/3/25,7.5675,7.605,7.51,7.56,7.56,1730800
2004/3/26,7.575,7.77,7.55,7.7125,7.7125,1333600
2004/3/29,7.7125,7.87,7.7125,7.75,7.75,1940400
2004/3/30,7.7475,7.865,7.72,7.8625,7.8625,1071600
2004/3/31,7.8775,7.995,7.8625,7.9875,7.9875,1983200
2004/4/1,7.975,8,7.9425,7.97,7.97,1626000
2004/4/2,8,8.1,7.9925,8.0375,8.0375,1689200
2004/4/5,8.05,8.1525,8.0225,8.1425,8.1425,1460400
2004/4/6,8.1425,8.28,8.1275,8.2725,8.2725,3281200
2004/4/7,8.2475,8.3025,8.23,8.25,8.25,1954000
2004/4/8,8.255,8.2725,8.065,8.1,8.1,2197200
2004/4/12,8.1375,8.32,8.1375,8.305,8.305,1600800
2004/4/13,8.3075,8.32,8.1675,8.1725,8.1725,1024800
2004/4/14,8.15,8.365,8.15,8.355,8.355,2008800
2004/4/15,8.35,8.455,8.2875,8.345,8.345,1368000
2004/4/16,8.3325,8.45,8.3025,8.4075,8.4075,1088800
2004/4/19,8.41,8.4125,8.3125,8.36,8.36,996400
2004/4/20,8.38,8.4325,8.2475,8.25,8.25,1014000
2004/4/21,8.2625,8.34,8.26,8.2825,8.2825,2386800
2004/4/22,8.305,8.3275,8.2625,8.3275,8.3275,3297200
2004/4/23,8.6125,8.8625,8.61,8.7975,8.7975,6985200
2004/4/26,8.815,8.915,8.6925,8.73,8.73,3328000
2004/4/27,8.725,8.775,8.6375,8.6625,8.6625,1009600
2004/4/28,8.65,8.68,8.4675,8.515,8.515,2099200
2004/4/29,8.54,8.78,8.54,8.775,8.775,2326800
2004/4/30,8.8075,8.8075,8.6025,8.615,8.615,1043600
2004/5/3,8.63,8.69,8.575,8.65,8.65,1172800
2004/5/4,8.65,8.74,8.49,8.6625,8.6625,1713200
2004/5/5,8.65,8.845,8.65,8.7625,8.7625,2173200
2004/5/6,8.7625,8.8425,8.635,8.81,8.81,1603600
2004/5/7,8.8,8.825,8.6725,8.7,8.7,1553600
2004/5/10,8.6625,8.6625,8.4375,8.4525,8.4525,1541600
2004/5/11,8.5075,8.5825,8.47,8.5375,8.5375,1324800
2004/5/12,8.5,8.62,8.365,8.585,8.585,1901200
2004/5/13,8.59,8.75,8.5875,8.7125,8.7125,1774800
2004/5/14,8.7125,8.8225,8.7,8.755,8.755,1080800
2004/5/17,8.745,8.745,8.6525,8.71,8.71,2207600
2004/5/18,8.7125,8.73,8.625,8.6725,8.6725,1399600
2004/5/19,8.7125,8.85,8.7075,8.83,8.83,1659200
2004/5/20,8.83,8.945,8.81,8.8425,8.8425,3056400
2004/5/21,8.8425,8.8975,8.8,8.88,8.88,1935600
2004/5/24,8.905,8.9225,8.7925,8.825,8.825,1415600
2004/5/25,8.775,8.8325,8.675,8.83,8.83,2144000
2004/5/26,8.83,8.9625,8.775,8.9325,8.9325,930800
2004/5/27,8.935,9.095,8.93,9.095,9.095,1792800
2004/5/28,9.095,9.0975,8.9975,9.0625,9.0625,1632400
2004/6/1,9.1,9.1775,8.95,9.0825,9.0825,1838000
2004/6/2,9.12,9.1925,9.065,9.145,9.145,1792000
2004/6/3,9.125,9.125,9.0025,9.01,9.01,1038000
2004/6/4,9.025,9.0375,8.95,8.9975,8.9975,1256400
2004/6/7,9.0175,9.06,8.9625,9.03,9.03,2052400
2004/6/8,9.03,9.1075,8.91,9.09,9.09,1584800
2004/6/9,9.1225,9.1375,8.9625,8.9825,8.9825,1823200
2004/6/10,9,9.05,8.9825,9,9,1085600
2004/6/14,8.975,9.0175,8.9575,8.9675,8.9675,824400
2004/6/15,8.9675,9.0975,8.9675,8.9925,8.9925,1139600
2004/6/16,9,9.0425,8.85,8.885,8.885,1628400
2004/6/17,8.875,8.975,8.8425,8.925,8.925,1225600
2004/6/18,8.8875,8.985,8.8675,8.9225,8.9225,1708400
2004/6/21,8.89,9.005,8.865,8.885,8.885,1576000
2004/6/22,8.91,8.975,8.845,8.975,8.975,936000
2004/6/23,8.975,9.03,8.87,9.0125,9.0125,660400
2004/6/24,8.925,8.975,8.525,8.75,8.75,9489200
2004/6/25,8.75,8.825,8.745,8.765,8.765,2368000
2004/6/28,8.745,8.775,8.6175,8.635,8.635,2041600
2004/6/29,8.61,8.8075,8.61,8.78,8.78,2163600
2004/6/30,8.7825,8.7825,8.6725,8.7125,8.7125,2678800
2004/7/1,8.7325,8.7375,8.5275,8.5425,8.5425,2600400
2004/7/2,8.5675,8.575,8.375,8.46,8.46,3283600
2004/7/6,8.47,8.485,8.3575,8.4125,8.4125,2436400
2004/7/7,8.4325,8.565,8.4325,8.495,8.495,1891600
2004/7/8,8.4975,8.4975,8.3475,8.38,8.38,1844400
2004/7/9,8.405,8.425,8.19,8.2775,8.2775,2565200
2004/7/12,8.3125,8.35,8.2,8.3025,8.3025,2268000
2004/7/13,8.2675,8.325,8.22,8.2525,8.2525,842000
2004/7/14,8.23,8.445,8.2125,8.3425,8.3425,1356800
2004/7/15,8.32,8.4675,8.2975,8.4175,8.4175,1446000
2004/7/16,8.425,8.4925,8.3175,8.3175,8.3175,1443600
2004/7/19,8.36,8.47,8.3575,8.415,8.415,1758000
2004/7/20,8.44,8.4775,8.375,8.405,8.405,1897600
2004/7/21,8.43,8.57,8.3975,8.4,8.4,1340000
2004/7/22,8.4,8.485,8.295,8.4125,8.4125,1190800
2004/7/23,8.425,8.4875,8.345,8.3575,8.3575,2065600
2004/7/26,8.355,8.36,8.1425,8.1925,8.1925,1304800
2004/7/27,8.1925,8.385,8.19,8.27,8.27,2714800
2004/7/28,8.4125,8.6925,8.4125,8.6125,8.6125,7501200
2004/7/29,8.6325,8.79,8.62,8.73,8.73,2538000
2004/7/30,8.73,8.88,8.6675,8.7925,8.7925,1563200
2004/8/2,8.805,8.92,8.7825,8.8825,8.8825,1491200
2004/8/3,8.8875,8.91,8.7125,8.7125,8.7125,1402800
2004/8/4,8.7125,8.725,8.59,8.6825,8.6825,1390400
2004/8/5,8.6875,8.695,8.515,8.535,8.535,1910400
2004/8/6,8.5,8.5025,8.275,8.34,8.34,1682800
2004/8/9,8.325,8.3825,8.26,8.28,8.28,753200
2004/8/10,8.28,8.4775,8.2575,8.45,8.45,2453600
2004/8/11,8.42,8.595,8.36,8.5475,8.5475,1021200
2004/8/12,8.5425,8.5425,8.385,8.455,8.455,841600
2004/8/13,8.475,8.4875,8.3825,8.4075,8.4075,484800
2004/8/16,8.41,8.5375,8.41,8.4725,8.4725,1570400
2004/8/17,8.4875,8.51,8.4175,8.45,8.45,907600
2004/8/18,8.45,8.5475,8.42,8.51,8.51,867200
2004/8/19,8.5,8.5375,8.475,8.5,8.5,858800
2004/8/20,8.5,8.655,8.4875,8.64,8.64,914400
2004/8/23,8.625,8.685,8.6175,8.6425,8.6425,813200
2004/8/24,8.68,8.7125,8.625,8.6625,8.6625,778800
2004/8/25,8.65,8.7475,8.635,8.7175,8.7175,584400
2004/8/26,8.72,8.74,8.6625,8.71,8.71,507600
2004/8/27,8.73,8.8475,8.7,8.825,8.825,864400
2004/8/30,8.8375,8.8375,8.7375,8.74,8.74,614800
2004/8/31,8.775,8.9,8.775,8.8275,8.8275,1490000
2004/9/1,8.795,8.98,8.795,8.98,8.98,877600
2004/9/2,9,9.0975,9,9.0875,9.0875,884400
2004/9/3,9.0625,9.12,9.005,9.0975,9.0975,1073600
2004/9/7,9.1125,9.135,9.08,9.13,9.13,1155200
2004/9/8,9.13,9.13,9.0275,9.0375,9.0375,2196800
2004/9/9,9.0375,9.04,8.8025,8.835,8.835,2009600
2004/9/10,8.8575,8.9425,8.8,8.8775,8.8775,1059200
2004/9/13,8.8775,8.91,8.85,8.8875,8.8875,982800
2004/9/14,8.9,8.9875,8.8375,8.9325,8.9325,1771200
2004/9/15,8.9125,8.935,8.8475,8.8925,8.8925,1394400
2004/9/16,8.9125,8.9625,8.9125,8.93,8.93,722400
2004/9/17,8.9475,9.08,8.9475,9.0625,9.0625,1090800
2004/9/20,9.05,9.125,9.0175,9.0425,9.0425,919200
2004/9/21,9.0425,9.065,8.985,9.0225,9.0225,853600
2004/9/22,9.0125,9.0125,8.895,8.94,8.94,987200
2004/9/23,8.94,8.9525,8.8875,8.9025,8.9025,1467200
2004/9/24,8.875,9.0875,8.875,8.97,8.97,802400
2004/9/27,8.925,8.9275,8.8025,8.825,8.825,1039200
2004/9/28,8.8125,8.815,8.405,8.525,8.525,5560400
2004/9/29,8.5625,8.705,8.3725,8.3775,8.3775,5056400
2004/9/30,8.3775,8.4125,8.275,8.375,8.375,5127600
2004/10/1,8.395,8.4625,8.38,8.3925,8.3925,3668400
2004/10/4,8.4425,8.49,8.4075,8.455,8.455,2330000
2004/10/5,8.47,8.5225,8.4125,8.5025,8.5025,3206000
2004/10/6,8.5225,8.5675,8.475,8.5225,8.5225,1635200
2004/10/7,8.535,8.535,8.3975,8.4,8.4,1646400
2004/10/8,8.4,8.4975,8.3175,8.3475,8.3475,1875600
2004/10/11,8.3475,8.3725,8.3125,8.3475,8.3475,1410000
2004/10/12,8.3475,8.35,8.25,8.25,8.25,2357200
2004/10/13,8.2875,8.31,8.15,8.15,8.15,2596800
2004/10/14,8.1625,8.2725,8.1625,8.195,8.195,1476800
2004/10/15,8.22,8.2925,8.1475,8.2025,8.2025,1530400
2004/10/18,8.2,8.4275,8.185,8.3725,8.3725,1376800
2004/10/19,8.375,8.3875,8.2275,8.25,8.25,1248000
2004/10/20,8.225,8.51,8.225,8.345,8.345,1934000
2004/10/21,8.3575,8.4075,8.3325,8.34,8.34,1316000
2004/10/22,8.375,8.6225,8.375,8.47,8.47,2330400
2004/10/25,8.47,8.47,8.2825,8.415,8.415,2088400
2004/10/26,8.42,8.5075,8.3625,8.405,8.405,2127600
2004/10/27,8.425,8.6275,8.425,8.625,8.625,1183200
2004/10/28,8.6275,8.745,8.605,8.6825,8.6825,944400
2004/10/29,8.6675,8.7425,8.4525,8.545,8.545,1885200
2004/11/1,8.5625,8.5875,8.4725,8.545,8.545,942400
2004/11/2,8.5625,8.6525,8.51,8.54,8.54,1116000
2004/11/3,8.5625,8.745,8.5625,8.6775,8.6775,832000
2004/11/4,8.675,8.7825,8.5825,8.77,8.77,1002000
2004/11/5,8.795,8.8775,8.775,8.84,8.84,1092400
2004/11/8,8.8375,8.9,8.8375,8.885,8.885,953200
2004/11/9,8.91,8.9525,8.74,8.8875,8.8875,1292000
2004/11/10,8.875,8.99,8.85,8.9425,8.9425,967200
2004/11/11,8.9625,9.02,8.875,8.99,8.99,740000
2004/11/12,9.05,9.05,8.8825,8.9975,8.9975,604400
2004/11/15,8.9975,9.035,8.9525,8.9775,8.9775,708400
2004/11/16,9,9.0925,8.955,8.975,8.975,1777600
2004/11/17,8.975,9.0925,8.9675,9.0075,9.0075,868400
2004/11/18,9.005,9.005,8.87,8.995,8.995,1037200
2004/11/19,9.0125,9.025,8.815,8.88,8.88,952000
2004/11/22,8.89,9.0075,8.865,9.005,9.005,830400
2004/11/23,9.005,9.1925,8.9875,9.175,9.175,1716000
2004/11/24,9.2125,9.325,9.2125,9.3,9.3,1049600
2004/11/26,9.25,9.315,9.25,9.2825,9.2825,622000
2004/11/29,9.325,9.37,9.2775,9.3625,9.3625,1012400
2004/11/30,9.3625,9.405,9.2975,9.4025,9.4025,930000
2004/12/1,9.4375,9.4375,9.3225,9.42,9.42,856400
2004/12/2,9.4,9.4025,9.2475,9.2625,9.2625,2469600
2004/12/3,8.9925,9.8875,8.9925,9.8675,9.8675,6294000
2004/12/6,9.8675,9.8675,9.605,9.6325,9.6325,3147600
2004/12/7,9.625,9.8375,9.625,9.7625,9.7625,2140800
2004/12/8,9.75,10.15,9.7425,10.13,10.13,3593600
2004/12/9,10.125,10.56,10.05,10.43,10.43,4750800
2004/12/10,10.4,10.5,10.34,10.4375,10.4375,1695200
2004/12/13,10.4075,10.425,10.2025,10.3,10.3,1967600
2004/12/14,10.2625,10.5125,10.13,10.4825,10.4825,2202000
2004/12/15,10.445,10.4625,10.19,10.26,10.26,2864400
2004/12/16,10.26,10.26,10.0775,10.245,10.245,2316000
2004/12/17,10.245,10.46,10.1875,10.3925,10.3925,1673200
2004/12/20,10.3925,10.4375,10.235,10.2775,10.2775,950800
2004/12/21,10.26,10.2625,10.105,10.1225,10.1225,1668400
2004/12/22,10.125,10.2375,10.1125,10.22,10.22,1182400
2004/12/23,10.2325,10.4525,10.2325,10.4325,10.4325,1397200
2004/12/27,10.435,10.4575,10.32,10.4225,10.4225,929600
2004/12/28,10.425,10.575,10.38,10.565,10.565,1182400
2004/12/29,10.565,10.565,10.425,10.4625,10.4625,666800
2004/12/30,10.45,10.47,10.3475,10.4525,10.4525,550400
2004/12/31,10.4525,10.4525,10.2975,10.315,10.315,923600
2005/1/3,10.315,10.355,10.1525,10.1875,10.1875,1612400
2005/1/4,10.1625,10.1675,9.94,9.97,9.97,2601600
2005/1/5,9.925,9.95,9.8375,9.8675,9.8675,1754000
2005/1/6,9.8675,10.0425,9.8675,10.0075,10.0075,1778800
2005/1/7,10,10.0475,9.92,10.0125,10.0125,713200
2005/1/10,10.01,10.3875,10.01,10.325,10.325,2053200
2005/1/11,10.3125,10.3125,10.05,10.0625,10.0625,1512800
2005/1/12,10.08,10.18,9.9475,10.025,10.025,2270800
2005/1/13,10.0125,10.11,9.9975,10.08,10.08,3052000
2005/1/14,10.055,10.295,10.04,10.295,10.295,1305600
2005/1/18,10.25,10.4775,10.2125,10.4725,10.4725,1375600
2005/1/19,10.46,10.4625,10.3,10.3275,10.3275,892800
2005/1/20,10.3,10.3625,10.16,10.2225,10.2225,1843600
2005/1/21,10.24,10.28,10.1975,10.2575,10.2575,1312800
2005/1/24,10.2575,10.49,10.25,10.335,10.335,2539200
2005/1/25,10.335,10.4375,10.2175,10.2225,10.2225,1128000
2005/1/26,10.225,10.3025,10.145,10.1825,10.1825,1530000
2005/1/27,10.1325,10.3375,10.125,10.2825,10.2825,1786800
2005/1/28,10.25,10.2825,9.6375,10.0425,10.0425,9047600
2005/1/31,10.105,10.195,10.0675,10.175,10.175,1820000
2005/2/1,10.1875,10.285,10.1025,10.1275,10.1275,2078400
2005/2/2,10.1275,10.19,9.9625,10.0625,10.0625,2217200
2005/2/3,10.0375,10.1225,9.975,10.1125,10.1125,1571600
2005/2/4,10.1125,10.175,10.09,10.15,10.15,2556000
2005/2/7,10.15,10.2675,10.1275,10.1575,10.1575,1796400
2005/2/8,10.1575,10.27,10.125,10.2225,10.2225,1849200
2005/2/9,10.2225,10.34,10.2,10.275,10.275,3217600
2005/2/10,10.3,10.425,10.3,10.35,10.35,1861600
2005/2/11,10.3875,10.6625,10.3825,10.6425,10.6425,1804000
2005/2/14,10.6425,10.7,10.4725,10.505,10.505,1880400
2005/2/15,10.5,10.5975,10.465,10.565,10.565,1037200
2005/2/16,10.565,10.6075,10.5375,10.5575,10.5575,1115200
2005/2/17,10.575,10.615,10.49,10.5,10.5,1078000
2005/2/18,10.5075,10.5075,10.45,10.465,10.465,1036800
2005/2/22,10.44,10.45,10.3125,10.3125,10.3125,1476800
2005/2/23,10.3125,10.5125,10.3075,10.4925,10.4925,1234800
2005/2/24,10.465,10.625,10.4475,10.6125,10.6125,1203600
2005/2/25,10.6125,10.7,10.515,10.6875,10.6875,1656000
2005/2/28,10.6625,10.755,10.605,10.7525,10.7525,1527600
2005/3/1,10.8,10.9325,10.7575,10.9075,10.9075,1634400
2005/3/2,10.9375,11.0575,10.8525,11.02,11.02,1710400
2005/3/3,11.005,11.005,10.8525,10.9425,10.9425,1660400
2005/3/4,10.975,11.03,10.8775,10.9825,10.9825,779200
2005/3/7,10.9625,10.9625,10.845,10.8875,10.8875,1132800
2005/3/8,10.8875,10.98,10.7075,10.7675,10.7675,1396000
2005/3/9,10.75,10.8775,10.7475,10.8675,10.8675,896400
2005/3/10,10.88,10.97,10.8175,10.8575,10.8575,958800
2005/3/11,10.8725,10.905,10.825,10.855,10.855,1258000
2005/3/14,10.8625,11.0875,10.86,11.07,11.07,1480000
2005/3/15,11.1125,11.16,10.8725,10.92,10.92,955600
2005/3/16,10.92,10.92,10.7075,10.7375,10.7375,1258800
2005/3/17,10.725,10.8175,10.6775,10.76,10.76,776000
2005/3/18,10.8225,10.855,10.78,10.845,10.845,1856800
2005/3/21,10.82,10.8925,10.75,10.875,10.875,957600
2005/3/22,10.875,10.9125,10.77,10.8225,10.8225,1305200
2005/3/23,10.8,10.82,10.7525,10.7775,10.7775,1413200
2005/3/24,10.7775,10.835,10.715,10.7175,10.7175,1565200
2005/3/28,10.7125,10.75,10.6475,10.72,10.72,1058400
2005/3/29,10.6825,10.84,10.65,10.7525,10.7525,1230400
2005/3/30,10.75,10.855,10.685,10.8525,10.8525,2278400
2005/3/31,10.8525,10.8625,10.7925,10.805,10.805,1363200
2005/4/1,10.775,10.875,10.775,10.8075,10.8075,3400800
2005/4/4,10.825,10.83,10.6275,10.6825,10.6825,1310000
2005/4/5,10.6875,10.765,10.6875,10.735,10.735,1297200
2005/4/6,10.7425,10.82,10.705,10.725,10.725,1430400
2005/4/7,10.695,10.7,10.6225,10.67,10.67,1857600
2005/4/8,10.6475,10.6475,10.5625,10.6225,10.6225,869600
2005/4/11,10.6225,10.685,10.605,10.6225,10.6225,816800
2005/4/12,10.625,10.6425,10.5025,10.56,10.56,1502800
2005/4/13,10.585,10.72,10.5725,10.63,10.63,1240000
2005/4/14,10.625,10.6625,10.45,10.4975,10.4975,3590800
2005/4/15,10.46,10.635,10.425,10.4625,10.4625,1739200
2005/4/18,10.4375,10.56,10.405,10.5175,10.5175,1467600
2005/4/19,10.5625,10.65,10.5325,10.605,10.605,1464800
2005/4/20,10.62,10.715,10.525,10.535,10.535,1425200
2005/4/21,10.5975,10.64,10.4525,10.5975,10.5975,3512000
2005/4/22,10.5975,10.69,10.4525,10.655,10.655,3856400
2005/4/25,10.6625,10.9825,10.6575,10.945,10.945,3682000
2005/4/26,10.95,11.08,10.8325,10.9025,10.9025,2430400
2005/4/27,10.935,11.0125,10.8175,10.9975,10.9975,1205600
2005/4/28,10.995,11.05,10.9375,11.0275,11.0275,2244800
2005/4/29,11.0325,11.0375,10.915,11.01,11.01,3202400
2005/5/2,11,11.225,11,11.19,11.19,2220000
2005/5/3,11.1825,11.35,11.155,11.2725,11.2725,2314800
2005/5/4,11.2825,11.37,11.2375,11.3325,11.3325,2104000
2005/5/5,11.3325,11.4275,11.2325,11.385,11.385,1792000
2005/5/6,11.3975,11.45,11.375,11.4325,11.4325,1060000
2005/5/9,11.43,11.55,11.3575,11.55,11.55,1692400
2005/5/10,11.5,11.6725,11.33,11.3775,11.3775,3440000
2005/5/11,11.3775,11.4875,11.3525,11.475,11.475,615200
2005/5/12,11.435,11.4625,11.3125,11.34,11.34,1346000
2005/5/13,11.325,11.3475,11.1375,11.265,11.265